product_url,product_name,product_category_tree,pid,retail_price,discounted_price,Date
http://www.flipkart.com/jaipur-print-cotton-floral-king-sized-double-bedsheet/p/itmejthnwahrnt7v?pid=BDSEJTHNGWVGWWQU,Jaipur Print Cotton Floral King sized Double Bedsheet,"[""Home Furnishing >> Bed Linen >> Bedsheets >> Jaipur Print Bedsheets >> Jaipur Print Cotton Floral King sized Double Bed...""]",BDSEJTHNGWVGWWQU,2599,718,01-01-2022
http://www.flipkart.com/shilpi-nhscn003-coin-bank/p/itmej9edte4eymdr?pid=CNBEJ9EDXWN8HQUU,Shilpi NHSCN003 Coin Bank,"[""Pens & Stationery >> College Supplies >> Coin Banks >> Shilpi Coin Banks >> Shilpi NHSCN003 Coin Bank (Brown)""]",CNBEJ9EDXWN8HQUU,900,670,01-01-2022
http://www.flipkart.com/jaipur-print-cotton-floral-king-sized-double-bedsheet/p/itmejthgzhsxzgs7?pid=BDSEJTHGGZH3HSJF,Jaipur Print Cotton Floral King sized Double Bedsheet,"[""Home Furnishing >> Bed Linen >> Bedsheets >> Jaipur Print Bedsheets >> Jaipur Print Cotton Floral King sized Double Bed...""]",BDSEJTHGGZH3HSJF,2599,718,01-01-2022
http://www.flipkart.com/babeezworld-dungaree-baby-boy-s-combo/p/itmegntvcgtgezyf?pid=ACBEGNTVH7QYGJZU,Babeezworld Dungaree Baby Boy's  Combo,"[""Baby Care >> Infant Wear >> Baby Boys' Clothes >> Combo Sets >> Babeezworld Combo Sets >> Babeezworld Dungaree Baby Boy's  Combo""]",ACBEGNTVH7QYGJZU,999,519,01-01-2022
http://www.flipkart.com/redbag-eight-armed-goddess-sherawali-maa-showpiece-10-8-cm/p/itmejyhm6gjrq6yv?pid=SHIEJYHMR7DUKT8W,Redbag Eight Armed Goddess Sherawali Maa Showpiece  -  10.8 cm,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpiece >> Religious Idols >> Redbag Religious Idols >> Redbag Eight Armed Goddess Sherawali Maa Showpie...""]",SHIEJYHMR7DUKT8W,1600,1220,01-01-2022
http://www.flipkart.com/proence-weight-gainers-mass-gainers/p/itmeavtqg7dbzarf?pid=PSLEAVTQRYZP3YVG,"Proence Weight Gainers, Mass Gainers","[""Food & Nutrition >> Health & Nutrition >> Protein Supplements >> Proence Weight Gainers, Mass Gainers (60 No, Unf...""]",PSLEAVTQRYZP3YVG,1025,969,01-01-2022
http://www.flipkart.com/discountgod-men-s-checkered-casual-shirt/p/itmeby72gtexzbbx?pid=SHTEBY72FGKPYBRU,Discountgod Men's Checkered Casual Shirt,"[""Clothing >> Men's Clothing >> Shirts >> Casual & Party Wear Shirts >> Discountgod Casual & Party Wear Shirts""]",SHTEBY72FGKPYBRU,750,610,01-01-2022
http://www.flipkart.com/silver-streak-men-s-printed-casual-denim-shirt/p/itmeb5mnmvd4tzh5?pid=SHTEB5MNYHJJQGBJ,Silver Streak Men's Printed Casual Denim Shirt,"[""Clothing >> Men's Clothing >> Shirts >> Casual & Party Wear Shirts >> Silver Streak Casual & Party Wear Shirts""]",SHTEB5MNYHJJQGBJ,1299,619,01-01-2022
http://www.flipkart.com/cobra-paris-co6394a1-analog-watch-men-boys/p/itme3faxhgg8jhbr?pid=WATE3FAXGFHMASYX,"Cobra Paris CO6394A1 Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Cobra Paris Wrist Watches""]",WATE3FAXGFHMASYX,18995,15215,01-01-2022
http://www.flipkart.com/ten-women-s-black-knee-length-boots/p/itmeck2fhpccrf5p?pid=SHOECK2FYYWUT4KM,TEN TEN Women's Black Knee Length Boots Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECK2FYYWUT4KM,4995,2015,01-01-2022
http://www.flipkart.com/aries-gold-g-729-s-bk-analog-watch-men-boys/p/itmecj25rfnthwfu?pid=WATECJ25SP6A7VD5,"Aries Gold G 729 S-BK Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Aries Gold Wrist Watches""]",WATECJ25SP6A7VD5,13699,13119,01-01-2022
http://www.flipkart.com/carlton-boots/p/itme7zj3h9nkzyjb?pid=SHOE7ZJ3GQN3ZHNS,Carlton Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE7ZJ3GQN3ZHNS,3495,1243,01-01-2022
http://www.flipkart.com/maserati-time-r8851116001-analog-watch-boys/p/itmeayahfma4r9kp?pid=WATEAYAHJ8CUCAYM,Maserati Time R8851116001 Analog Watch  - For Boys,"[""Watches >> Wrist Watches >> Maserati Time Wrist Watches""]",WATEAYAHJ8CUCAYM,24400,24420,01-01-2022
http://www.flipkart.com/vizion-8503b-1red-cold-light-digital-watch-boys-girls/p/itmecv66cdps2her?pid=WATECV664H5MMGSQ,"Vizion 8503B-1RED Cold Light Digital Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Vizion Wrist Watches""]",WATECV664H5MMGSQ,1095,615,01-01-2022
http://www.flipkart.com/camerii-wm64-elegance-analog-watch-men-boys/p/itme6y6duhfcummh?pid=WATE6Y6D2MZHWGBZ,"Camerii WM64 Elegance Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Camerii Wrist Watches""]",WATE6Y6D2MZHWGBZ,1099,469,01-01-2022
http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pzhhswznp?pid=JEAECN2PWUKFA9GJ,Reckler Slim Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Reckler Jeans""]",JEAECN2PWUKFA9GJ,5398,2619,01-01-2022
http://www.flipkart.com/quechua-arpenaz-novadry-boots/p/itme96xeamtkzarz?pid=SHOE4FZGGTE7HJXN,Quechua Arpenaz Novadry Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE4FZGGTE7HJXN,2499,2270,01-01-2022
http://www.flipkart.com/colat-colat-mw20-sheen-analog-watch-men-women-boys-girls/p/itme2rx9jpyxcyqc?pid=WATE2RX9HHGBUQGA,"Colat COLAT_MW20 Sheen Analog Watch  - For Men, Women, Boys, Girls","[""Watches >> Wrist Watches >> Colat Wrist Watches""]",WATE2RX9HHGBUQGA,3999,869,01-01-2022
http://www.flipkart.com/steppings-trendy-boots/p/itme96vetrndpjr7?pid=SHOE2FQCE3QFC8ZM,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE2FQCE3QFC8ZM,1799,739,01-01-2022
http://www.flipkart.com/rochees-rw38-analog-watch-boys/p/itmed8hnthnczfqy?pid=WATED8HNQGUFBNFT,Rochees RW38 Analog Watch  - For Boys,"[""Watches >> Wrist Watches >> Rochees Wrist Watches""]",WATED8HNQGUFBNFT,1415,1222,01-01-2022
http://www.flipkart.com/rorlig-rr-028-expedition-analog-watch-men-boys/p/itmebyzgghrmgbnf?pid=WATEBYZGFCZPUJAR,"Rorlig RR-028 Expedition Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Rorlig Wrist Watches""]",WATEBYZGFCZPUJAR,1099,419,01-01-2022
http://www.flipkart.com/catwalk-boots/p/itmea4hajgakcxqn?pid=SHOEA4HADYGNUZFM,Catwalk Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEA4HADYGNUZFM,2095,1019,01-01-2022
http://www.flipkart.com/magnum-footwear-lifestyle/p/itmebyzgkch4zp9m?pid=SHOEBYZGZ682N4K2,Magnum Footwear Lifestyle,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEBYZGZ682N4K2,3999,2119,01-01-2022
http://www.flipkart.com/t-star-uft-tsw-005-bk-br-analog-watch-boys/p/itmecffvcgfw8f9m?pid=WATECFFVGFZPAD3D,T STAR UFT-TSW-005-BK-BR Analog Watch  - For Boys,"[""Watches >> Wrist Watches >> T STAR Wrist Watches""]",WATECFFVGFZPAD3D,999,419,01-01-2022
http://www.flipkart.com/rialto-boots/p/itmed5dcpg4ugcye?pid=SHOED5DCYU8HWRDH,Rialto Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOED5DCYU8HWRDH,3295,2815,01-01-2022
http://www.flipkart.com/kielz-ladies-boots/p/itme2zngdhfnfawt?pid=SHOE2ZNGYDECUGNG,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE2ZNGYDECUGNG,2499,1269,01-01-2022
http://www.flipkart.com/alfajr-wy16b-youth-digital-watch-men-boys/p/itmechfufumwbtnz?pid=WATECHFU4QGFQEJG,"Alfajr WY16B Youth Digital Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Alfajr Wrist Watches""]",WATECHFU4QGFQEJG,5495,5015,01-01-2022
http://www.flipkart.com/la-briza-ashley-boots/p/itme2fbzc87ysvwk?pid=SHOE2FBZENEBCZZD,La Briza Ashley Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE2FBZENEBCZZD,2299,2319,01-01-2022
http://www.flipkart.com/tag-heuer-cau1116-ba0858-formula-1-analog-watch-boys-men/p/itmea6ug29cnhkdh?pid=WATEA6UGFGKZKDJC,"TAG Heuer CAU1116.BA0858 Formula 1 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> TAG Heuer Wrist Watches""]",WATEA6UGFGKZKDJC,107750,107770,01-01-2022
http://www.flipkart.com/salt-n-pepper-13-019-femme-black-boots/p/itme6zqd3hhyayep?pid=SHOE6ZQEB694PVM8,Salt N Pepper 13-019 Femme Black Boots Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE6ZQEB694PVM8,4195,3166,01-01-2022
http://www.flipkart.com/shuz-touch-boots/p/itmebkey5hbjpgyq?pid=SHOEBKEYTHTVCMNX,Shuz Touch Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEBKEYTHTVCMNX,1499,1290,01-01-2022
http://www.flipkart.com/wrangler-skanders-fit-men-s-jeans/p/itmebmsca5uhgkhg?pid=JEAEBMSEEGG26RPV,Wrangler Skanders Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Wrangler Jeans""]",JEAEBMSEEGG26RPV,2795,1837,01-01-2022
http://www.flipkart.com/steppings-trendy-boots/p/itme96vfxxbkx29c?pid=SHOE3S9BZ4SJUJFY,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE3S9BZ4SJUJFY,3199,1939,01-01-2022
http://www.flipkart.com/salt-n-pepper-14-664-denny-black-boots/p/itme6zqdzhmszhfz?pid=SHOE6ZQE7K9W3ZX3,Salt N Pepper 14-664 Denny Black Boots Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE6ZQE7K9W3ZX3,4295,3241,01-01-2022
http://www.flipkart.com/costa-swiss-cs-2001-analog-watch-boys-men/p/itmebvhavgg32buu?pid=WATEBVHAWSYYS8EY,"Costa Swiss CS-2001 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Costa Swiss Wrist Watches""]",WATEBVHAWSYYS8EY,1199,449,01-01-2022
http://www.flipkart.com/crocs-boots/p/itmebhzak57y7hgw?pid=SHOEBHZA5BXBKRDC,Crocs Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEBHZA5BXBKRDC,3995,4015,01-01-2022
http://www.flipkart.com/breitling-ab011010-bb08-131s-chronomat-44-analog-watch-boys-men/p/itme9dx97f7emjyr?pid=WATE9DX9E4YSRJSY,"Breitling AB011010/BB08 131S Chronomat 44 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Breitling Wrist Watches""]",WATE9DX9E4YSRJSY,571230,571250,01-01-2022
http://www.flipkart.com/lyc-white-casual-boots/p/itme96sz8vzhacqv?pid=SHOE4UC3MJZF3VFJ,Lyc White Casual Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE4UC3MJZF3VFJ,1199,919,01-01-2022
http://www.flipkart.com/myra-comfortable-boots/p/itmedh9ahjryvnpb?pid=SHOEDH9AS48SSFBT,Myra Comfortable Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEDH9AS48SSFBT,1049,519,01-01-2022
http://www.flipkart.com/calibro-sw-125-analog-digital-watch-men-boys/p/itmecgpstt9hdxjz?pid=WATECGPSDSFRHUSY,"Calibro SW-125 Analog-Digital Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Calibro Wrist Watches""]",WATECGPSDSFRHUSY,2000,719,01-01-2022
http://www.flipkart.com/get-glamr-designer-uggy-boots/p/itmec8qgymvsueza?pid=SHOEC8QGWFF2VXAN,Get Glamr Designer Uggy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEC8QGWFF2VXAN,3499,2819,01-01-2022
http://www.flipkart.com/kielz-ladies-boots/p/itmef9g8jgwf9tws?pid=SHOEF9G8EWYMM2AM,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEF9G8EWYMM2AM,2299,919,01-01-2022
http://www.flipkart.com/kielz-ladies-boots/p/itmef9g8r6uc6evk?pid=SHOEF9G8X3SG6GHX,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEF9G8X3SG6GHX,1999,1019,01-01-2022
http://www.flipkart.com/rochees-rw50-analog-watch-boys/p/itmed8ghrdycvfqp?pid=WATED8GHH7HRVGRK,Rochees RW50 Analog Watch  - For Boys,"[""Watches >> Wrist Watches >> Rochees Wrist Watches""]",WATED8GHH7HRVGRK,1120,972,01-01-2022
http://www.flipkart.com/kielz-ladies-boots/p/itmef9g8mqjg2vyh?pid=SHOEF9G8ZHHCMHTW,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEF9G8ZHHCMHTW,2799,1319,01-01-2022
http://www.flipkart.com/salt-n-pepper-13-516-greta-red-boots/p/itmdumfyadfcfzhw?pid=SHODUMFYM8ZHSJBG,Salt N Pepper 13-516 Greta Red Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHODUMFYM8ZHSJBG,3495,2641,01-01-2022
http://www.flipkart.com/fluid-dmf-002-gr01-digital-watch-boys/p/itme4cgcdzuhejcx?pid=WATE4CG2AQAGWGSF,Fluid DMF-002-GR01 Digital Watch  - For Boys,"[""Watches >> Wrist Watches >> Fluid Wrist Watches""]",WATE4CG2AQAGWGSF,1699,869,01-01-2022
http://www.flipkart.com/steppings-trendy-boots/p/itme96vegh9ug7rg?pid=SHOE2FQCKJDCP9ZW,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE2FQCKJDCP9ZW,1599,659,01-01-2022
http://www.flipkart.com/rialto-boots/p/itmed5dcdkhjseh9?pid=SHOED5DC2GSMQMHU,Rialto Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOED5DC2GSMQMHU,3295,2415,01-01-2022
http://www.flipkart.com/rorlig-rr-030-essentials-analog-watch-men-boys/p/itmebyzgmxsagt9n?pid=WATEBYZGCFGUP9HG,"Rorlig RR-030 Essentials Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Rorlig Wrist Watches""]",WATEBYZGCFGUP9HG,1099,419,01-01-2022
http://www.flipkart.com/wrangler-regular-fit-men-s-jeans/p/itme9pp3ufsbggh8?pid=JEAE9PP49AH6PQCW,Wrangler Regular Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Wrangler Jeans""]",JEAE9PP49AH6PQCW,3295,1832,01-01-2022
http://www.flipkart.com/steppings-trendy-boots/p/itme96vfpj5wwqyn?pid=SHOE3S9BGUAGYE5X,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE3S9BGUAGYE5X,3499,2294,01-01-2022
http://www.flipkart.com/disney-dw100230-digital-watch-boys-girls/p/itme3gezuzhf6j3z?pid=WATE3GEY74QU9T35,"Disney DW100230 Digital Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Disney Wrist Watches""]",WATE3GEY74QU9T35,350,370,01-01-2022
http://www.flipkart.com/salt-n-pepper-13-167-marsha-red-boots/p/itmdumfyczfqxujq?pid=SHODUMFYYW5YGRQN,Salt N Pepper 13-167 Marsha Red Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHODUMFYYW5YGRQN,3695,2791,01-01-2022
http://www.flipkart.com/cartier-w6701005-analog-watch-boys-men/p/itmeak8svbtvm5hp?pid=WATEAK8SE2RUK7GM,"Cartier W6701005 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Cartier Wrist Watches""]",WATEAK8SE2RUK7GM,201000,201020,01-01-2022
http://www.flipkart.com/bruno-manetti-cannelita-boots/p/itmeygk5jzcbzeh7?pid=SHOEYGK5AYYBVXKH,Bruno Manetti Cannelita Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEYGK5AYYBVXKH,3399,1379,01-01-2022
http://www.flipkart.com/stylistry-maxis-shde6603brwoboot3104-boots/p/itme8kr77t3ymbdt?pid=SHOEFZ37XDUHHTZW,Stylistry Maxis Shde6603brwoboot3104 Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEFZ37XDUHHTZW,2199,1619,01-01-2022
http://www.flipkart.com/lois-caron-lcs-4032-analog-watch-boys-men/p/itmed53ffczdxw7z?pid=WATED53FKKH4S8E4,"Lois Caron LCS-4032 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Lois Caron Wrist Watches""]",WATED53FKKH4S8E4,1200,419,01-01-2022
http://www.flipkart.com/felix-y-39-analog-watch-boys-men/p/itmebmy8gexqhgsd?pid=WATEBMY8HWCHMZZ5,"Felix Y 39 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Felix Wrist Watches""]",WATEBMY8HWCHMZZ5,1550,545,01-01-2022
http://www.flipkart.com/kielz-boots/p/itmecs7ddggfnayn?pid=SHOECS7FBGSEPW9G,Kielz Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECS7FBGSEPW9G,2999,2419,01-01-2022
http://www.flipkart.com/kielz-ladies-boots/p/itmefmrzvghpphur?pid=SHOEFMRZQXHJREHH,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEFMRZQXHJREHH,2299,919,01-01-2022
http://www.flipkart.com/sakay-country-leather-boots/p/itme69e6nejwwmj9?pid=SHOE69E6HYVG8MKU,Sakay Country Leather Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE69E6HYVG8MKU,3999,3519,01-01-2022
http://www.flipkart.com/la-briza-black-boots/p/itme4kacb5fszzn2?pid=SHOE4KACKB28FTHD,La Briza Black Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE4KACKB28FTHD,2299,2089,01-01-2022
http://www.flipkart.com/kool-kidz-dmk-012-qu02-analog-watch-girls-boys/p/itmdzdgtdarvvxtp?pid=WATDZDGRQBXTKHPW,"Kool Kidz DMK-012-QU02 Analog Watch  - For Girls, Boys","[""Watches >> Wrist Watches >> Kool Kidz Wrist Watches""]",WATDZDGRQBXTKHPW,375,283,01-01-2022
http://www.flipkart.com/franck-bella-fb0128b-analog-watch-men-boys/p/itmebh9bbmcrwa3r?pid=WATEBH9BTJXD8UVV,"Franck Bella FB0128B Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Franck Bella Wrist Watches""]",WATEBH9BTJXD8UVV,1199,979,01-01-2022
http://www.flipkart.com/steppings-trendy-boots/p/itme96vega6vygbg?pid=SHOE2GUHSZRGGZYY,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE2GUHSZRGGZYY,2199,1119,01-01-2022
http://www.flipkart.com/kool-kidz-dmk-003-yl-03-analog-watch-girls-boys/p/itmduk7dkxv8wcaw?pid=WATDUK7DKXV8WCAW,"Kool Kidz DMK-003-YL 03 Analog Watch  - For Girls, Boys","[""Watches >> Wrist Watches >> Kool Kidz Wrist Watches""]",WATDUK7DKXV8WCAW,475,353,01-01-2022
http://www.flipkart.com/vizion-8502-6black-sports-series-digital-watch-boys-girls/p/itmecsw5b73yj4mp?pid=WATECSW5VZSZETGS,"Vizion 8502-6BLACK Sports Series Digital Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Vizion Wrist Watches""]",WATECSW5VZSZETGS,1095,615,01-01-2022
http://www.flipkart.com/vencer-stella-7lyt1011-digital-watch-boys/p/itme9r7hmxqt2vqh?pid=WATE9R7HUBNEKXRQ,Vencer Stella 7lyt1011 Digital Watch  - For Boys,"[""Watches >> Wrist Watches >> Vencer Stella Wrist Watches""]",WATE9R7HUBNEKXRQ,399,164,01-01-2022
http://www.flipkart.com/la-briza-mile-boots/p/itme8ma24jwtwhuw?pid=SHODWMHHCXTD47NQ,La Briza Mile Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHODWMHHCXTD47NQ,3999,4019,01-01-2022
http://www.flipkart.com/casela-cas-w-13-basic-analog-watch-boys-girls/p/itmebj37kazbcmz4?pid=WATEBJ37KBB3SEBR,"Casela CAS-W-13 Basic Analog Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Casela Wrist Watches""]",WATEBJ37KBB3SEBR,3999,919,01-01-2022
http://www.flipkart.com/sneha-unique-boots/p/itmect5vbb3h2hkb?pid=SHOECT5VY7CWRY4G,Sneha Unique Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECT5VY7CWRY4G,1799,919,01-01-2022
http://www.flipkart.com/timer-tc-690143-analog-watch-boys/p/itmeayygqj7r39h3?pid=WATEAYYG5EDFWTCS,Timer TC_-_690143 Analog Watch  - For Boys,"[""Watches >> Wrist Watches >> Timer Wrist Watches""]",WATEAYYG5EDFWTCS,1299,569,01-01-2022
http://www.flipkart.com/ne-regular-fit-men-s-jeans/p/itmedjxqhxpujqek?pid=JEAEDJXQXQZ8TMTU,NE Regular Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> NE Jeans""]",JEAEDJXQXQZ8TMTU,4999,1919,01-01-2022
http://www.flipkart.com/shuz-touch-boots/p/itmecxpm57rcspy4?pid=SHOECXPMAQXZ3QPH,Shuz Touch Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECXPMAQXZ3QPH,2995,3015,01-01-2022
http://www.flipkart.com/kielz-ladies-boots/p/itmef9g7dygfgdet?pid=SHOEF9G8CVWHRH5M,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEF9G8CVWHRH5M,2499,1169,01-01-2022
http://www.flipkart.com/colat-colat-m08-roman-numerals-analog-watch-men-boys/p/itme2rx9gtfueffm?pid=WATE2RX9CHBGEDRC,"Colat COLAT_M08 Roman Numerals Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Colat Wrist Watches""]",WATE2RX9CHBGEDRC,4999,1069,01-01-2022
http://www.flipkart.com/kielz-ladies-boots/p/itmefmrzgbtukpzc?pid=SHOEFMRZZAXFQW4F,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEFMRZZAXFQW4F,2299,919,01-01-2022
http://www.flipkart.com/belle-gambe-boots/p/itmec9fzj24pv6cj?pid=SHOEC9FZ3BAF7ASF,Belle Gambe Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEC9FZ3BAF7ASF,3999,1715,01-01-2022
http://www.flipkart.com/titan-1639sl03-analog-watch-boys-men/p/itmedbvhefg7gm2b?pid=WATEDBVHQ6AJX7N9,"Titan 1639SL03 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Titan Wrist Watches""]",WATEDBVHQ6AJX7N9,1795,1715,01-01-2022
http://www.flipkart.com/selfie-boots/p/itmecswqhzxbahta?pid=SHOECSWQCEZRR82X,Selfie Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECSWQCEZRR82X,1200,619,01-01-2022
http://www.flipkart.com/clincher-semonday-boots/p/itme8sesyrcgcmwt?pid=SHOE8SESVWJYNH37,Clincher Semonday Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE8SESVWJYNH37,3499,3519,01-01-2022
http://www.flipkart.com/srushti-art-jewelry-megnet-led-sport-blackred1-digital-watch-men-women-boys-girls/p/itmedfhaphf34yy8?pid=WATEDFHARG4YSPCA,"Srushti Art Jewelry Megnet_Led_Sport_BlackRed1 Digital Watch  - For Men, Women, Boys, Girls","[""Watches >> Wrist Watches >> Srushti Art Jewelry Wrist Watches""]",WATEDFHARG4YSPCA,799,220,01-01-2022
http://www.flipkart.com/kielz-ladies-boots/p/itmef9g8ctnbfvxr?pid=SHOEF9G8Z4ZXF6WE,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEF9G8Z4ZXF6WE,2499,1169,01-01-2022
http://www.flipkart.com/q-q-vq13-008-analog-watch-girls-boys/p/itmduhdbdttvemws?pid=WATDUHDBDTTVEMWS,"Q&Q VQ13-008 Analog Watch  - For Girls, Boys","[""Watches >> Wrist Watches >> Q&Q Wrist Watches""]",WATDUHDBDTTVEMWS,585,546,01-01-2022
http://www.flipkart.com/belle-gambe-boots/p/itmec9fzhygbz5n9?pid=SHOEC9FZGGD6GJRV,Belle Gambe Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEC9FZGGD6GJRV,3499,1785,01-01-2022
http://www.flipkart.com/escort-e-1700-906-blk-analog-watch-men-boys/p/itmecddd6gxm9weg?pid=WATECDDDQ7SFDD6K,"Escort E-1700-906_Blk Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Escort Wrist Watches""]",WATECDDDQ7SFDD6K,1925,1849,01-01-2022
http://www.flipkart.com/roxy-boots/p/itme9udkeqb5gtre?pid=SHOE9UDJKNVSDH72,Roxy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE9UDJKNVSDH72,19995,10017,01-01-2022
http://www.flipkart.com/lee-men-s-jeans/p/itme6yutxhvz7wcv?pid=JEAE6YUTDBH6DCPK,Lee Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Lee Jeans""]",JEAE6YUTDBH6DCPK,2699,1639,01-01-2022
http://www.flipkart.com/bruno-manetti-676-boots/p/itme6dvytedkfkgd?pid=SHOE6DVYGT9ZHBUY,Bruno Manetti 676 Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE6DVYGT9ZHBUY,2999,1219,01-01-2022
http://www.flipkart.com/estilo-1056-analog-watch-boys-men/p/itmecsyfgbmp43rh?pid=WATECSYFBDTEVR5V,"Estilo 1056 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Estilo Wrist Watches""]",WATECSYFBDTEVR5V,1299,319,01-01-2022
http://www.flipkart.com/jack-klein-blackled-digital-watch-boys/p/itmeayzj7fcpxgpy?pid=WATEAYZJBFJXB4FZ,Jack klein BlackLed Digital Watch  - For Boys,"[""Watches >> Wrist Watches >> Jack klein Wrist Watches""]",WATEAYZJBFJXB4FZ,999,170,01-01-2022
http://www.flipkart.com/north-moon-iw-005-fk-silicone-ion-digital-watch-boys-girls-women/p/itme6gaqdmuyr2tz?pid=WATE6GAQSZYB3FKY,"North Moon IW-005-FK Silicone Ion Digital Watch  - For Boys, Girls, Women","[""Watches >> Wrist Watches >> North Moon Wrist Watches""]",WATE6GAQSZYB3FKY,235,170,01-01-2022
